scientific,common,acronym,spcd,pft,PalEON,scientific_name,Class_2,Proposed,counts,Justification
Acer rubrum,red maple  ,ACRU,316,LH,Maple,Acer_rubrum,316,,40279,
Acer saccharum,sugar maple  ,ACSA3,318,LH,Maple,Acer_saccharum,318,,29290,
Thuja occidentalis,northern white-cedar,THOC2,241,LC,Cedar/juniper,Thuja_occidentalis,241,,15332,
Quercus rubra,northern red oak ,QURU,833,NMH,Oak,Quercus_rubra,833,,14594,
Populus tremuloides,quaking aspen  ,POTR5,746,EH,Poplar,Populus_tremuloides,746,,14324,
Tsuga canadensis,eastern hemlock  ,TSCA,261,LC,Hemlock,Tsuga_canadensis,261,,13690,
Pinus strobus,white pine  ,PIST,129,NP,Pine,Pinus_strobus,129,,13210,
Pinus resinosa,red pine  ,PIRE,125,NP,Pine,Pinus_resinosa,125,,11587,
Prunus serotina,black cherry  ,PRSE2,762,EH,Cherry,Prunus_serotina,762,,9470,
Betula papyrifera,paper birch  ,BEPA,375,EH,Birch,Betula_papyrifera,375,,7952,
Fraxinus americana,white ash,FRAM2,541,NMH,Ash,Fraxinus_americana,541,,7939,
Betula alleganiensis,yellow birch,BEAL2,371,EH,Birch,Betula_alleganiensis,371,,7599,
Fagus grandifolia,beech   ,FAGR,531,LH,Beech,Fagus_grandifolia,531,,7531,
Quercus alba,white oak  ,QUAL,802,NMH,Oak,Quercus_alba,802,,7514,
Abies balsamea,Balsam fir,ABBA,12,LC,Fir,Abies_balsamea,12,,7277,
Tilia americana,american basswood  ,TIAM,951,LH,Basswood,Tilia_americana,951,,6844,
Picea rubens,red spruce,PIRU,97,MC,Spruce,Picea_rubens,97,,5963,
Populus grandidentata,bigtooth aspen  ,POGR4,743,EH,Poplar,Populus_grandidentata,743,,4734,
Quercus velutina,black oak  ,QUVE,837,NMH,Oak,Quercus_velutina,837,,4670,
Fraxinus nigra,black ash,FRNI,543,NMH,Ash,Fraxinus_nigra,543,,4586,
Quercus prinus,chestnut oak  ,QUPR2,832,SMH,Oak,Quercus_prinus,832,,4280,
Fraxinus pennsylvanica,green ash,FRPE,544,NMH,Ash,Fraxinus_pennsylvanica,,541;543,3676,
Betula lenta,sweet birch,BELE,372,EH,Birch,Betula_lenta,372,,3594,
Liriodendron tulipifera,yellow-poplar   ,LITU,621,SMH,Tulip poplar,Liriodendron_tulipifera,621,,3409,
Picea glauca,white spruce  ,PIGL,94,MC,Spruce,Picea_glauca,94,,3238,
Quercus macrocarpa,bur oak  ,QUMA2,823,NMH,Oak,Quercus_macrocarpa,,802;806;812;814;832;833;835;837;843,3113,all oaks
Ulmus americana,American elm  ,ULAM,972,NMH,Elm,Ulmus_americana,,1000,2910,
Picea mariana,black spruce  ,PIMA,95,MC,Spruce,Picea_mariana,95,,2696,
Larix laricina,tamarack,LALA,71,EH,Tamarack,Larix_laricina,71,,2668,
Pinus banksiana,jack pine  ,PIBA2,105,NP,Pine,Pinus_banksiana,105,,2494,
Acer saccharinum,silver maple,ACSA2,317,LH,Maple,Acer_saccharinum,,315;316;318,2390,All maples except mountain
Carya ovata,shagbark hickory,CAOV2,407,NMH,Hickory,Carya_ovata,,400,2386,
Juglans nigra,black walnut,JUNI,602,NMH,Walnut,Juglans_nigra,,606,1992,(this lists as himalayan)
Quercus ellipsoidalis,northern pin oak ,QUEL,809,NMH,Oak,Quercus_ellipsoidalis,,802;806;812;814;832;833;835;837;843,1970,
Acer negundo,boxelder,ACNE2,313,LH,Maple,Acer_negundo,,315;316;318,1790,All maples except mountain
Carya glabra,pignut hickory ,CAGL8,403,SMH,Hickory,Carya_glabra,,400,1639,
Carya cordiformis,bitternut hickory,CACO15,402,NMH,Hickory,Carya_cordiformis,,400,1543,
Quercus coccinea,scarlet oak  ,QUCO2,806,SMH,Oak,Quercus_coccinea,806,,1455,
Pinus rigida,pitch pine,PIRI,126,NP,Pine,Pinus_rigida,126,,1364,
Populus balsamifera,balsam poplar,POBA2,741,EH,Poplar,Populus_balsamifera,741,,1280,
Sassafras albidum,sassafras   ,SAAL5,931,NMH,Other hardwood,Sassafras_albidum,931,,1202,
Robinia pseudoacacia,black locust  ,ROPS,901,EH,Other hardwood,Robinia_pseudoacacia,,1000,1067,
Nyssa sylvatica,blackgum   ,NYSY,693,SMH,Black gum,Nyssa_sylvatica,693,,997,
Celtis occidentalis,hackberry,CEOC,462,NMH,Hackberry,Celtis_occidentalis,,1000,882,
Populus deltoides,eastern cottonwood  ,PODE3,742,EH,Poplar,Populus_deltoides,,741,781,
Picea abies,Norway Spruce,PIAB,91,MC,Spruce,Picea_abies,91,,775,
Juniperus virginiana,eastern redcedar,JUVI,68,LC,Cedar/juniper,Juniperus_virginiana,68,,766,
Ulmus rubra,slippery elm  ,ULRU,975,NMH,Elm,Ulmus_rubra,,1000,726,
Pinus sylvestris,Scotch pine,PISY,130,NP,Pine,Pinus_sylvestris,,105;125,708,Jack & red?
Liquidambar styraciflua,sweetgum,LIST2,611,EH,Sweet gum,Liquidambar_styraciflua,611,,702,
Platanus occidentalis,American sycamore,PLOC,731,LH,Sycamore,Platanus_occidentalis,,1000,699,
Quercus palustris,pin oak,QUPA2,830,NMH,Oak,Quercus_palustris,,802;806;812;814;832;833;835;837;843,556,
Ostrya virginiana,eastern hophornbeam  ,OSVI,701,NMH,Ironwood,Ostrya_virginiana,,1000,501,
Pinus virginiana,Virginia pine,PIVI2,132,SP,Pine,Pinus_virginiana,,105;106;108;125;126;129;131,489,
Salix nigra,black willow  ,SANI,922,EH,Willow,Salix_nigra,,920,466,
Pinus echinata,shortleaf pine,PIEC2,110,SP,Pine,Pinus_echinata,,105;106;108;125;126;129;131,463,
Carya alba,mockernut hickory,CAAL27,409,SMH,Hickory,Carya_alba,,400,424,
Quercus bicolor,swamp white oak ,QUBI,804,NMH,Oak,Quercus_bicolor,,802;806;812;814;832;833;835;837;843,380,
Malus,apple spp.  ,MALUS,660,NMH,Other hardwood,Malus,,1000,348,
Gleditsia triacanthos,honeylocust,GLTR,552,EH,Other hardwood,Gleditsia_triacanthos,,1000,325,
Maclura pomifera,Osage-orange,MAPO,641,EH,Other hardwood,Maclura_pomifera,,1000,316,
Quercus imbricaria,shingle oak,QUIM,817,SMH,Oak,Quercus_imbricaria,,802;806;812;814;832;833;835;837;843,251,
Pinus taeda,loblolly pine  ,PITA,131,SP,Pine,Pinus_taeda,131,,249,
Quercus stellata,post oak,QUST,835,SMH,Oak,Quercus_stellata,835,,229,
Quercus muehlenbergii,chinkapin oak,QUMU,826,SMH,Oak,Quercus_muehlenbergii,,802;806;812;814;832;833;835;837;843,225,
Magnolia acuminata,cucumbertree,MAAC,651,SMH,Other hardwood,Magnolia_acuminata,,1000,192,
Betula nigra,river birch,BENI,373,EH,Birch,Betula_nigra,,375;371;379,161,
Ailanthus altissima,ailanthus,AIAL,341,EH,Other hardwood,Ailanthus_altissima,,1000,151,
Chamaecyparis thyoides,Atlantic white-cedar,CHTH2,43,LC,Cedar/juniper,Chamaecyparis_thyoides,,241,144,
Larix spp,Larch spp,LASP,70,EH,Tamarack,Larix_spp,71,,129,
Morus rubra,red mulberry  ,MORU2,682,NMH,Other hardwood,Morus_rubra,,1000,125,
Amelanchier ,serviceberry,AMELA,356,NMH,Other hardwood,Amelanchier,,1000,123,
Juglans cinerea,butternut   ,JUCI,601,NMH,Walnut,Juglans_cinerea,,606,112,Himalayan
Aesculus flava,yellow buckeye,AEFL,332,LH,Buckeye,Aesculus_flava,,1000,98,
Aesculus glabra,Ohio buckeye,AEGL,331,LH,Buckeye,Aesculus_glabra,,1000,91,
Acer platanoides,Norway maple,ACPL,320,LH,Maple,Acer_platanoides,,315;316;318,86,
Quercus falcata,southern red oak,QUFA,812,SMH,Oak,Quercus_falcata,812,802;806;812;814;832;833;835;837;843,79,
Morus alba,white mulberry,MOAL,681,NMH,Other hardwood,Morus_alba,,1000,77,
Pinus nigra,Austrian pine,PINI,136,NP,Pine,Pinus_nigra,136,,72,
Prunus aviumPRAV,sweet cherry,,771,EH,Cherry,Prunus_aviumPRAV,,761;762,72,
Diospyros virginiana,common persimmon,DIVI5,521,LH,Other hardwood,Diospyros_virginiana,,1000,70,
Acer nigrum,black maple,ACNI5,314,LH,Maple,Acer_nigrum,,315;316;318,66,
Prunus pennsylvanica,pin cherry  ,PRPE2,761,EH,Cherry,Prunus_pennsylvanica,761,,65,
Ulmus pumila,Siberian elm,ULPU,974,NMH,Elm,Ulmus_pumila,,1000,62,
Crataegus,hawthorn,CRATA,500,NMH,Other hardwood,Crataegus,,1000,54,
Oxydendrum arboreum,sourwood,OXAR,711,LH,Other hardwood,Oxydendrum_arboreum,711,,51,
Ilex opaca,American holly  ,ILOP,591,Evergreen,Other hardwood,Ilex_opaca,,1000,50,
Betula populifolia,gray birch  ,BEPO,379,EH,Birch,Betula_populifolia,379,1000,47,
Sorbus americana,American mountain-ash  ,SOAM3,935,NMH,Other hardwood,Sorbus_americana,,1000,44,
Acer pensylvanicum,striped maple,ACPE,315,LH,Maple,Acer_pensylvanicum,315,,38,
Fraxinus quadrangulata,blue ash,FRQU,546,SMH,Ash,Fraxinus_quadrangulata,,541;543,38,
Catalpa speciosa,northern catalpa,CASP8,452,EH,Other hardwood,Catalpa_speciosa,,1000,35,
Quercus phellos,willow oak ,QUPH,831,SMH,Oak,Quercus_phellos,,802;806;812;814;832;833;835;837;843,35,
Picea pungens,Blue spruce,PIPU,96,MC,Spruce,Picea_pungens,,90;91;94;95;97,33,
Carya laciniosa,shellbark hickory,CALA21,405,SMH,Hickory,Carya_laciniosa,,400,33,
Salix,willow   ,SALIX,920,EH,Willow,Salix,920,920,30,
Quercus pagoda,cherrybark oak ,QUPA5,813,SMH,Oak,Quercus_pagoda,,802;806;812;814;832;833;835;837;843,27,
Ulmus alata,winged elm,ULAL,971,SMH,Elm,Ulmus_alata,,1000,27,
Pseudotsuga menziesii,Douglas-fir,PSME,202,MC,Douglas fir,Pseudotsuga_menziesii,202,,26,
Carya texana,black hickory,CATE9,408,SMH,Hickory,Carya_texana,,400,26,
Prunus virginiana,chokecherry   ,PRVI,763,EH,Cherry,Prunus_virginiana,763,,25,
Carya illinoensis,pecan,CAIL2,404,SMH,Hickory,Carya_illinoensis,,400,24,
Cercis canadensis,eastern redbud,CECA4,471,SMH,Other hardwood,Cercis_canadensis,,1000,22,
Ulmus thomasii,rock elm,ULTH,977,NMH,Elm,Ulmus_thomasii,,1000,22,
Quercus michauxii,swamp chestnut oak,QUMI,825,SMH,Oak,Quercus_michauxii,,802;806;812;814;832;833;835;837;843,20,
Nyssa aquatica,water tupelo,NYAQ2,691,Hydric,Black gum,Nyssa_aquatica,,693,19,
Carpinus caroliniana,hornbeam,CACA18,391,LH,Ironwood,Carpinus_caroliniana,,1000,18,
Salix amygdaloides,peachleaf willow,SAAM2,921,Hydric,Willow,Salix_amygdaloides,,920,13,
Gymnocladus dioicus,Kentucky coffeetree,GYDI,571,EH,Other hardwood,Gymnocladus_dioicus,,1000,11,
Quercus nigra,water oak ,QUNI,827,SMH,Oak,Quercus_nigra,,802;806;812;814;832;833;835;837;843,11,
Pinus pungens,Table Mountain pine ,PIPU5,123,SP,Pine,Pinus_pungens,,105;106;108;125;126;129;131,9,
Taxodium distichum,baldcypress,TADI2,221,Hydric,Cedar/juniper,Taxodium_distichum,,0,8,
Celtis laevigata,sugarberry,CELA,461,SMH,Hackberry,Celtis_laevigata,,1000,7,
Morus,mulberry,MORUS,680,SMH,Other hardwood,Morus,,1000,7,
Populus spp,poplar,POPUL,740,EH,Poplar,Populus_spp,740,,7,
Quercus shumardii,Shumard's oak,QUSH,834,SMH,Oak,Quercus_shumardii,,802;806;812;814;832;833;835;837;843,7,
Pinus serotina,pond pine,PISE,128,SP,Pine,Pinus_serotina,,105;106;108;125;126;129;131,6,
Cornus florida,Flowering dogwood,COFL2,491,LH,Dogwood,Cornus_florida,491,,5,
Paulownia tomentosa,paulownia,PATO2,712,EH,Other hardwood,Paulownia_tomentosa,,1000,5,
Salix bebbiana,Bebb willow,SABE2,923,EH,Willow,Salix_bebbiana,,920,5,
Acer spicatum,mountain maple,ACSP2,319,LH,Maple,Acer_spicatum,319,,4,
Magnolia virginiana,sweetbay,MAVI2,653,Evergreen,Other hardwood,Magnolia_virginiana,,1000,4,
Quercus marilandica,blackjack oak,QUMA3,824,SMH,Oak,Quercus_marilandica,,802;806;812;814;832;833;835;837;843,4,
Tilia spp,basswood spp,TILIA,950,LH,Basswood,Tilia_spp,,951,4,
Tree unknown,Other or unknown live tree,UNK,999,NMH,Unknown tree,Tree_unknown,,1000;0,4,
Carya sp,hickory,CARYA,400,NMH,Hickory,Carya_spp,400,400,3,
Carya ovalis,red hickory,CAOV3,412,NMH,Hickory,Carya_ovalis,,400,3,
Catalpa,catalpa,CATAL,450,EH,Other hardwood,Catalpa,,1000,3,
Fraxinus profunda,pumpkin ash,FRPR,545,NMH,Ash,Fraxinus_profunda,,541;543,3,
Tilia americana var. heterophylla,American basswood,TIAMH,952,LH,Basswood,Tilia_americana_var_heterophylla,,951,3,
Alnus glutinosa,European alder,ALGL2,355,LH,Alder,Alnus_glutinosa,,1000,2,
Amelanchier arborea,Downy serviceberry,AMAR3,357,NMH,Other hardwood,Amelanchier_arborea,,1000,2,
Carya pallida,sand hickory,CAPA24,410,SMH,Hickory,Carya_pallida,,400,2,
Castanea dentata,American chestnut,CADE12,421,LH,Other hardwood,Castanea_dentata,,1000,2,
Ginkgo biloba,Ginkgo,GIBI2,561,UNK,Other softwood,Ginkgo_biloba,,1000,2,
Magnolia,magnolia,MAGNO,650,SMH,Other hardwood,Magnolia,,1000,2,
Malus coronaria,sweet crabapple,MACO5,663,NMH,Other hardwood,Malus_coronaria,,1000,2,
Prunus,cherry,PRUNU,760,EH,Cherry,Prunus,,761;762,2,
Quercus lyrata,overcup oak,QULY,822,Hydric,Oak,Quercus_lyrata,,802;806;812;814;832;833;835;837;843,2,
Salix alba,white willow,SAAL2,927,EH,Willow,Salix_alba,,920,2,
Carya aquatica,water hickory,CAAQ2,401,Hydric,Hickory,Carya_aquatica,,400,1,
Celtis,hackberry,CELTI,460,SMH,Hackberry,Celtis,,1000,1,
Cladrastis kentukea,yellowwood,CLKE,481,NMH,Other hardwood,Cladrastis_kentukea,,1000,1,
Crataegus crus-galli,cockspur hawthorn,CRCR2,501,NMH,Other hardwood,Crataegus_crus-galli,,1000,1,
Gleditsia aquatica,waterlocust,GLAQ,551,Hydric,Other hardwood,Gleditsia_aquatica,,1000,1,
Populus heterophylla,swamp cottonwood,POHE4,744,Hydric,Poplar,Populus_heterophylla,,740;741;743;746,1,
Populus alba,silver poplar,POAL7,752,EH,Poplar,Populus_alba,,740;741;743;746,1,
Quercus ilicifolia,scrub oak,QUIL,816,NMH,Oak,Quercus_ilicifolia,,802;806;812;814;832;833;835;837;843,1,
Sorbus spp,mountain-ash spp,SORBU,934,NMH,Other hardwood,Sorbus_spp,,1000,1,
Abies,fir spp.,ABSP,10,MC,Fir,Abies,12,,,
Abies concolor,white fir,ABCO,15,MC,Fir,Abies_concolor,15,,,
Abies fraseri,Fraser fir,ABFR,16,MC,Fir,Abies_fraseri,12,,,
Juniperus,juniper,JUSP,57,LC,Cedar/juniper,Juniperus,,,,
Juniperus ashei,Ashe juniper,JUAS,61,LC,Cedar/juniper,Juniperus_ashei,,,,
Juniperus scopulorum,Rocky Mountain juniper,JUSC,66,LC,Cedar/juniper,Juniperus_scopulorum,,,,
Juniperus virginiana var silicicola,Southern redcedar,JUVIS,67,LC,Cedar/juniper,Juniperus_virginiana_var_silicicola,,,,
Picea  ,spruce   ,PISP,90,MC,Spruce,Picea,90,,,
Pinus clausa,Sand pine,PICL,107,SP,Pine,Pinus_clausa,,,,
Pinus elliottii,slash pine  ,PIEL,111,SP,Pine,Pinus_elliottii,,,,
Pinus glabra,spruce pine,PIGL2,115,SP,Pine,Pinus_glabra,,,,
Pinus palustris,longleaf pine  ,PIPA2,121,SP,Pine,Pinus_palustris,,,,
Pinus ponderosa,Ponderosa pine,PIPO,122,NP,Pine,Pinus_ponderosa,,,,
Taxodium ascendens,pondcypress,TAAS,222,Hydric,Cedar/juniper,Taxodium_ascendens,,,,
Tsuga  ,hemlock   ,TSUGA,260,LC,Hemlock,Tsuga__,,,,
Tsuga caroliniana,Carolina hemlock,TSCA2,262,LC,Hemlock,Tsuga_caroliniana,,,,
Acer,Maple,ACER,310,LH,Maple,Acer,310,,,
Acer barbatum,Florida maple,ACBA3,311,LH,Maple,Acer_barbatum,,,,
Acer leucoderme,chalk maple,ACLE,323,LH,Maple,Acer_leucoderme,,,,
Aesculus,buckeye,AESCU,330,LH,Buckeye,Aesculus,,,,
Aesculus glabra var arguta,Texas buckeye,AEGLA,334,LH,Buckeye,Aesculus_glabra_var_arguta,,,,
Albizia julibrissin,mimosa,ALJU,345,EH,Other hardwood,Albizia_julibrissin,,,,
Alnus spp,alder,ALNUS,350,EH,Alder,Alnus_spp,,,,
Asimina triloba,pawpaw,ASTR,367,SMH,Other hardwood,Asimina_triloba,,,,
Betula  ,Birch,BETUL,370,EH,Birch,Betula__,,,,
Sideroxylon lanuginosum ssp. lanuginosum,gum bully,SILAL3,381,EH,Other hardwood,Sideroxylon_lanuginosum_ssp_lanuginosum,,,,
Carya myristiciformis,nutmeg hickory,CAMY,406,SMH,Hickory,Carya_myristiciformis,,,,
Carya carolinae-septentrionalis,southern shagbark hickory,CACA38,413,SMH,Hickory,Carya_carolinae-septentrionalis,,,,
Castanea pumila,Chinkapin,CAPU9,422,SMH,,Castanea_pumila,,,,
Castanea pumila var ozarkensis,Ozark chinkapin,CAPUO,423,SMH,,Castanea_pumila_var_ozarkensis,,,,
Castanea mollissima,chinese chestnut,CAMO83,424,SMH,,Castanea_mollissima,,,,
Catalpa bignoniodes,southern catalpa,CABI8,451,EH,Other hardwood,Catalpa_bignoniodes,,,,
Celtis laevigata var reticulata,netleaf hackberry,CELAR,463,NMH,Hackberry,Celtis_laevigata_var_reticulata,,,,
Crataegus mollis,downy hawthorn,CRMO2,502,NMH,Other hardwood,Crataegus_mollis,,,,
Eucalyptus,eucalyptus,EUCAL,510,Evergreen,Other hardwood,Eucalyptus,,,,
Eucalyptus grandis,grand eucalyptus,EUGR12,513,Evergreen,Other hardwood,Eucalyptus_grandis,513,,,
Diospyros,persimmon,DIOSP,520,LH,Other hardwood,Diospyros,,,,
Fraxinus,ash ,FRAXI,540,SMH,Ash,Fraxinus,,,,
Fraxinus caroliniana,Carolina ash,FRCA3,548,SMH,Ash,Fraxinus_caroliniana,,,,
Gordonia lasianthus,loblolly-bay,GOLA,555,Evergreen,Other hardwood,Gordonia_lasianthus,,,,
Halesia,silverbell,HALES,580,LH,Other hardwood,Halesia,,,,
Halesia carolina,Carolina silverbell,HACA3,581,LH,Other hardwood,Halesia_carolina,,,,
Halesia parviflora,two-wing silverbel,HAPA,582,LH,Other hardwood,Halesia_parviflora,,,,
Juglans,walnut ,JUGLA,600,NMH,Walnut,Juglans,,,,
Magnolia grandifolia,southern magnolia ,MAGR4,652,Evergreen,Other hardwood,Magnolia_grandifolia,,,,
Magnolia macrophylla,bigleaf magnolia,MAMA2,654,SMH,Other hardwood,Magnolia_macrophylla,,,,
Magnolia fraseri,mountain magnolia,MAFR,655,SMH,Other hardwood,Magnolia_fraseri,,,,
Magnolia tripetala,umbrella magnolia,MATR,658,SMH,Other hardwood,Magnolia_tripetala,,,,
Malus angustifolia,southern crabapple,MAAN3,662,SMH,Other hardwood,Malus_angustifolia,,,,
Malus ioensis,prairie crabapple,MAIO,664,NMH,Other hardwood,Malus_ioensis,,,,
Nyssa ogeche,Ogechee tupelo,NYOG,692,Hydric,Black gum,Nyssa_ogeche,,,,
Nyssa biflora,swamp tupelo,NYBI,694,Hydric,Black gum,Nyssa_biflora,,,,
Persea borbonia,redbay,PEBO,721,Evergreen,Other hardwood,Persea_borbonia,,,,
Planera aquatica,water elm,PLAQ,722,Hydric,Other hardwood,Planera_aquatica,,,,
Populus deltoides sub monilifera,plains cottonwood,PODEM,745,EH,Poplar,Populus_deltoides_sub_monilifera,,,,
Populus nigra,Lombardy poplar,,753,EH,Poplar,Populus_nigra,,,,
Prosopis pubescens,screwbean mesquite,PRPU,758,EH,Other hardwood,Prosopis_pubescens,,,,
Prunus nigra,Canada plum,PRNI,765,EH,Cherry,Prunus_nigra,,,,
Prunus americana,American plum,PRAM,766,EH,Cherry,Prunus_americana,,,,
Prunus cerasus,,,772,EH,Cherry,Prunus_cerasus,,,,
Quercus ,oak spp. -- Deciduous,QUERC,797,SMH,Oak,Quercus,,,,
Quercus ,oak spp. -- Deciduous,QUERC,798,SMH,Oak,Quercus,,,,
Quercus ,oak spp. -- Deciduous,QUERC,799,SMH,Oak,Quercus,,,,
Quercus ,oak spp. -- Deciduous,QUERC,800,SMH,Oak,Quercus,,,,
Quercus dusomething,oak spp. -- Deciduous,QUERC,800,SMH,Oak,Quercus_dusomething,,,,
Quercus nuttalli,oak spp. -- Deciduous,QUERC,800,SMH,Oak,Quercus_nuttalli,,,,
Quercus sinuata var sinuata,Durand oak,QUSIS,808,SMH,Oak,Quercus_sinuata_var_sinuata,,,,
Quercus laevis,turkey oak,QULA2,819,SMH,Oak,Quercus_laevis,,,,
Quercus laurifolia,laurel oak,QULA3,820,SMH,Oak,Quercus_laurifolia,,,,
Quercus buckleyi,Buckley oak,QUBU2,828,SMH,Oak,Quercus_buckleyi,,,,
Quercus similis,Delta post oak,QUSI2,836,SMH,Oak,Quercus_similis,,,,
Quercus virginiana,live oak,QUVI,838,Evergreen,Oak,Quercus_virginiana,,,,
Quercus margarettiae,runner oak,QUMA6,840,SMH,Oak,Quercus_margarettiae,,,,
Quercus margarettiae,dwarf live oak,QUMI2,841,Evergreen,Oak,Quercus_margarettiae,,,,
Quercus incana,bluejack oak,QUIN,842,SMH,Oak,Quercus_incana,,,,
Quercus oglethorpensis,Oglethorpe oak,QUOG,844,SMH,Oak,Quercus_oglethorpensis,,,,
Quercus prinoides,swarf chinakapin oak,QUPR,845,NMH,Oak,Quercus_prinoides,,,,
Bursera simaruba,gumbo limbo,BUSI,854,EH,Other hardwood,Bursera_simaruba,,,,
Casuarina lepidophloia,belah,CALE28,857,Evergreen,,Casuarina_lepidophloia,,,,
Cinnamomum camphora,camphor tree,CICA,858,Evergreen,,Cinnamomum_camphora,,,,
Citrus,Citrus,CITRU2,860,Hydric,Other hardwood,Citrus,,,,
Eugenia rhombea,red stopper,EURH,873,Hydric,Other hardwood,Eugenia_rhombea,,,,
Ficus aurea,Florida strangler fig,FIAU,876,EH,Other hardwood,Ficus_aurea,,,,
Metopium toxiferum,Florida poisontree,METO3,886,Hydric,Other hardwood,Metopium_toxiferum,,,,
Sabal palmetto,cabbage palmetto,SAPA,912,Hydric,Other hardwood,Sabal_palmetto,,,,
Thrinax morrisii,key thatch palm,THMO4,913,Hydric,,Thrinax_morrisii,,,,
NULL,"palm, other",PALM,915,Hydric,,NULL,,,,
Sapindus saponaria var drummondii,western soapberry,SASAD,919,LH,Other hardwood,Sapindus_saponaria_var_drummondii,,,,
Salix caroliniana,costal plain willow,SACA5,925,EH,Willow,Salix_caroliniana,,,,
Salix sepulcralis,weeping willow,SASE10,929,EH,Willow,Salix_sepulcralis,,,,
Sorbus aucuparia,European mountain-ash,SOAU,936,NMH,Other hardwood,Sorbus_aucuparia,,,,
Tilia americana var caroliniana,Carolina basswood,TIAMC,953,LH,Basswood,Tilia_americana_var_caroliniana,,,,
Ulmus,elm,ULMUS,970,NMH,Elm,Ulmus,,,,
Ulmus sp.,elm,ULMUS,970,NMH,Elm,Ulmus_spp,,,,
Ulmus crassifolia,cedar elm,ULCR,973,SMH,Elm,Ulmus_crassifolia,,,,
Ulmus serotina,September elm,ULSE,976,SMH,Elm,Ulmus_serotina,,,,
Umbellularia californica,California laurel,UMCA,981,Evergreen,Other hardwood,Umbellularia_californica,,,,
Avicennia germinans,Black-mangrove,AVGE,986,Evergreen,,Avicennia_germinans,986,,,
Conocarpus erectus,buttonwood mangrove,COER2,987,Evergreen,,Conocarpus_erectus,,,,
Laguncularia racemosa,white -mangrove,LARA2,988,Evergreen,Other hardwood,Laguncularia_racemosa,,,,
Rhizophora mangle,American mangrove,RHMA2,989,Evergreen,Other hardwood,Rhizophora_mangle,,,,
Melaleuca quinquenervia,melaleuca,MEQU,992,Evergreen,Other hardwood,Melaleuca_quinquenervia,,,,
Melia azedarach, Chinaberrytree,MEAZ,993,EH,Other hardwood,Melia_azedarach,,,,
Triadica sebifera,Chinese tallowtree,TRSE6,994,SMH,Other hardwood,Triadica_sebifera,,,,
Vernicia fordii,tung-oil-tree,VEFO,995,EH,Other hardwood,Vernicia_fordii,,,,
Cotinus obovatus,smoketree,COOB2,996,SMH,Other hardwood,Cotinus_obovatus,,,,
Elaeagnus angustifolia,Russian-olive,ELAN,997,EH,Other hardwood,Elaeagnus_angustifolia,,,,
Bumelia lanuginosa,Gum Bumelia,BUML,,EH,Other hardwood,Bumelia_lanuginosa,,,,
Carya tomentosa,hickory,CATO,,SMH,Hickory,Carya_tomentosa,,,,
